ばくだん	（ﾉ･∀･）ﾉ = ●ｳﾝｺｰ!! 	独立語*
ばくはつ	(　ﾟдﾟ)ﾄﾞｶﾝｰ	独立語*
ばくはつ	(　ﾟдﾟ)ﾋﾞﾝｺﾞｰ	独立語*
ばちがい	Σ(ﾟдﾟ) ｴｯ!? ｵﾖﾋﾞﾃﾞﾅｲ!? 	独立語*
ばてる	(;´ρ`)ﾁｶﾚﾀﾖ･･･	独立語*
ばてる	(;´ρ`) ｸﾞｯﾀﾘ 	独立語*
ばばーな	(・∀・)人(・∀・)ﾊﾞﾊﾞｰﾅ！	独立語*
ばふん	(ﾟдﾟ)ｳﾆｰ	独立語*
ばらす	(・∀・)ｼﾞｻｸｼﾞｴｰﾝ!!	独立語*
ばらす	(・∀・)ｼﾞｻｸｼﾞｴﾝﾃﾞｼﾀ	独立語*
ばらす	∩(・∀・)∩	独立語*
ばらす	∩(・∀・)∩　ﾓｳ ｵﾃｱｹﾞﾀﾞﾈ	独立語*
ばらす	ｼﾞｻｸｼﾞｴﾝﾃﾞｼﾀ(・∀・)v ｳﾞｲ!!	独立語*
ばりあ	ヽゝﾟ ‐ﾟνATﾌｨｰﾙﾄﾞ全開	独立語*
ばりや	  ヾ( ﾟдﾟ)ﾉ゛ﾊｧｧｧｧｧ･･･････!  	独立語*
ばりや	 （（（（（ ヾ( ﾟдﾟ)ﾉ゛ ）））））ﾊﾞﾘﾔｰ!  	独立語*
ばりや	 （（（（（ ヾ(ﾟдﾟ)人(ﾟдﾟ)人(ﾟдﾟ)ﾉ゛）））））ﾁｮｰﾊﾞﾘﾔｰ!  	独立語*
ばるたん	(V)o\o(V)	独立語*
ばれた	ヽ(´ー｀)ノ ｲｯﾁｬｯﾀ､ｲｯﾁｬｯﾀ	独立語*
ばんざい	ヽ(●´ε｀●)ノ	独立語*
ばんざい	ヽ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)ノ	独立語*
ばんざい	ｹﾗｹﾗヽ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)ノｹﾗｹﾗ	独立語*
ばんざい	ﾜｯｼｮｲヽ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)ノﾜｯｼｮｲ	独立語*
ばんざい	ﾜｰｲヽ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)ノﾜｰｲ	独立語*
ばんざい	ヽ(´ー｀)ノﾊﾞﾝｻﾞｰｲ	独立語*
ばんざい	ヽ(´ー｀)ノﾏﾝｾｰ	独立語*
ばんざい	ヽ(≧□≦)人(≧∀≦)人(≧▽≦)人	独立語*
ばんざい	(≧ο≦)人(≧Ｖ≦)ﾉ	独立語*
ばんざい	(≧ω≦)人(≧Д≦)人(≧◇≦)人	独立語*
ばんざい	(≧□≦)人(≧∀≦)人(≧▽≦)人(≧ω≦)人(≧Д≦)人(≧◇≦)人(≧ο≦)人(≧Ｖ≦)ﾉ	独立語*
ばんざい	ｷﾀ━━━━ヽ(ﾒ∀・ )ﾉ━━━━!!!!	独立語*
ばんざい	ｷﾀ━━━━ヽ(・。・ )ﾉ━━━━!!!!	独立語*
ばんざい	ｷﾀ━━━━ヽ(●∀●  )ﾉ━━━━!!!!	独立語*
ばんざい	ｷﾀ━━━━ヽ(_∪ __ )ﾉ━━━━!!!!	独立語*
ばんざい	ｷﾀ━━━━ヽﾐ･｡･  ﾐﾉ ━━━━!!!!	独立語*
ばんざい	ｷﾀ━━━━ヽ(･ε･(･)ﾉ━━━━!!!!	独立語*
ばんざい	ｷﾀ━━━━ヽ(｀∀´  )ﾉ━━━━!!!!	独立語*
ばんざい	ｷﾀ━━━━ヽ(＾A＾  )ﾉ━━━━!!!!	独立語*
ばんざい	 ｷﾀ━━━━ヽ) ﾟ●ﾟ  (ﾉ━━━━!!!!　	独立語*
ばんざい	ｷﾀ━━━━ヽ(´ι _` 　)ﾉ━━━━!!!!	独立語*
ばんざい	ｷﾀ━━━━ヽ(ﾟ＊ﾟ )ﾉ━━━━!!!!	独立語*
ばんざい	ｷﾀ━━━━ヽ(´д`*)ﾉ━━━━!!!!	独立語*
ばんざい	ヽ(●´ε｀●)ノ 	独立語*
ばんばんざーい	ヽ(≧□≦)人(≧∀≦)人(≧▽≦)人	独立語*
ばんばんざーい	(≧ο≦)人(≧Ｖ≦)ﾉ	独立語*
ばんばんざーい	(≧ω≦)人(≧Д≦)人(≧◇≦)人	独立語*
ばんばんざーい	(≧□≦)人(≧∀≦)人(≧▽≦)人(≧ω≦)人(≧Д≦)人(≧◇≦)人(≧ο≦)人(≧Ｖ≦)ﾉ	独立語*
ぱっ	ヽ(ﾟ∀ﾟ)ﾉ ﾊﾟｯ☆ 	独立語*
ぱっ	ヾ(ﾟωﾟ)ﾉ゛	独立語*
ぱいぷ	( ﾟДﾟ)y─┛~~	独立語*
ぱいぷ	 （ﾟДﾟ)y─┛~~	独立語*
ぱいぷ	　(´ー｀)y─┛~~	独立語*
ぱいぷ	（=´ω`=）y─┛~~  	独立語*
ぱしゃ	(･∀･)ﾊﾟｼｬﾘ!!	独立語*
ぱしゃり	(･∀･)ﾊﾟｼｬﾘ!!	独立語*
ぱしっ	≡＝−＠ヽ|ﾟUﾟ;|　ぱしっ	独立語*
ぱん	|  `~´〉ﾉｨｮｩ	独立語*
ぱん	〈`~´〉	独立語*
ぱん	ｃ⌒っ `~´〉φ	独立語*
ぱん	ｷﾀ━━━━ヽ〈`~´  〉ﾉ━━━━!!!!	独立語*
ぱん	Σ〈`~´；〉	独立語*
ぱんち	ｱﾋｬ!! o(*・∀・)つ☆(.;.;)3｀)ｱﾌﾞｯ	独立語*
ぱんち	(ｏ￣∇￣)＝◯)`ν゜)･；'	独立語*
ぱんち	ﾌﾞﾌｯ∵(´ε(○＝(ﾟ∀ﾟ　)	独立語*
ぱんち	ﾌﾞﾌｯ∵(´ε(○=(ﾟ∀ﾟ　)ｼｶｴｼｰｰ	独立語*
ぱんち	｡･ﾟ･(Д`（⊂（ﾟДﾟ　つ⌒	独立語*
ぱんち	"(ﾟ0(;;:)"";;;`,;:,'○三（・∀・　）"	独立語*
ぱんつ	(≧д≦)ノ~▽ﾊﾟﾝﾃｨ	独立語*
ぱんてぃ	(≧д≦)ノ~▽ﾊﾟﾝﾃｨ	独立語*
ひぃ	ヽ(ヽﾟﾛﾟ)ﾋｲｨｨｨ!!●~*ﾋｲｨｨｨ!!(ﾟﾛﾟﾉ)ﾉ	独立語*
ひぃ	ヽ(ヽ´Д｀)ﾋｲｨｨｨ!!●~*ﾋｲｨｨｨ!!(´Д｀ﾉ)ﾉ	独立語*
ひぃ	●:･∵;(ノД｀)ノ　ﾋイィｨｨ	独立語*
ひぃ	Σ(´д｀ﾉ)ﾉ 	独立語*
ひゃはぁ	♪〜ヽ(ﾟ∀ﾟ)ﾉ(ﾉﾟ∀ﾟ)ﾉ(ﾉﾟ∀)ﾉ(ﾉﾟ)ヽ(   )ﾉヽ(∀ﾟヽ)ヽ(ﾟ∀ﾟヽ)ヽ(ﾟ∀ﾟ)ﾉ ﾋｬﾊﾊﾊ〜♪	独立語*
ひょうり	ｲｲ(･∀･д･)ｸﾅｲ! 	独立語*
ひょうり	ｼﾈ!!(･∀･∀･)ｲｷﾛ!!  	独立語*
ひょえー	( ﾟДﾟ)ﾋｮｴｰ	独立語*
ひっきっきー	(　ﾟ∀)ｷﾀ!!( ﾟ∀ﾟ )ｷﾀ━━━	独立語*
ひっきっきー	ｷ…(-＿-)ｷ(＿- )ｷ!(-　　)	独立語*
ひっきっきー	ｷｯ!(　　　)ｷﾀ(.　　ﾟ)ｷﾀ!	独立語*
ひっきっきー	ｷ…(-＿-)ｷ(＿- )ｷ!(-　　)ｷｯ!(　　　)ｷﾀ(.　　ﾟ)ｷﾀ!(　ﾟ∀)ｷﾀ!!( ﾟ∀ﾟ )ｷﾀ━━━	独立語*
ひっきー	ヽゝﾟ ‐ﾟνｼﾝｼﾞｸﾝ･･･	独立語*
ひっきー	｜_ｰ) ｷｮｳﾓ ﾏﾝｶﾞｷｯｻ ﾄﾏｯﾁｬｯﾀ ﾖ...	独立語*
ひっきー	｜_ｰ) ｻﾋﾞｼｶﾞﾔﾘﾃﾞｽ...	独立語*
ひっきー	| 冫､)ｼﾞｰ　　　　　|)彡ｻｯ	独立語*
ひっきー	| 冫､)ｼﾞｰ	独立語*
ひっきー	(-＿-)	独立語*
ひっきー	(-＿-)ｳﾂﾀﾞｼﾉｳ	独立語*
ひっきー	(-＿-)ﾅﾆｶ?	独立語*
ひっきー	|_-)/ｲﾖｳ	独立語*
ひっきー	|彡ｻｯ	独立語*
ひっきー	(∩∩)	独立語*
ひっきー	|_-)_-)･･･　ﾊﾘｺﾐ	独立語*
ひっきー	ｸﾞﾊ!(゜o゜(☆○=(-_- )ｹﾞｼｯ	独立語*
ひっきー	｜_ｰ) ｻﾋﾞｼﾘﾔｶﾞﾃﾞｽ...	独立語*
ひっきー	ヽ(-_-  )ﾉ 	独立語*
ひっきー	ヽ(-＿-  )ﾉ 	独立語*
ひっきー	ヽ(-_- )ﾉ 	独立語*
ひっきー	ヽ(-_-#)ﾉ 	独立語*
ひっきー	ヽ(-＿-#)ﾉ 	独立語*
ひっきー	ヽ(-＿-)ﾉ 	独立語*
ひっきー	ヽ(-_-；)ﾉ 	独立語*
ひっきー	ヽ(-＿-；)ﾉ 	独立語*
ひっきー	ヽ( -_-)ﾉ 	独立語*
ひっきー	ヽ( -＿-)ﾉ 	独立語*
ひっきー	ヽ(#-_-)ﾉ 	独立語*
ひっきー	ヽ(#-＿-)ﾉ 	独立語*
ひっきー	ヽ(；-_-)ﾉ 	独立語*
ひっきー	ヽ(；-＿-)ﾉ 	独立語*
ひっきー	ヽゝ-_-ν 	独立語*
ひっきー	ヽゝ-＿-ν 	独立語*
ひっきー	(-_-  )	独立語*
ひっきー	(-＿-  )	独立語*
ひっきー	(-_- )	独立語*
ひっきー	(-_- ) 	独立語*
ひっきー	(-_- )ゝ”	独立語*
ひっきー	(-_- )つ	独立語*
ひっきー	(-_-#)	独立語*
ひっきー	(-＿-#)	独立語*
ひっきー	(-＿-) 	独立語*
ひっきー	(-＿-)ゝ”	独立語*
ひっきー	(-＿-)つ	独立語*
ひっきー	(-_-；)	独立語*
ひっきー	(-＿-；)	独立語*
ひっきー	(-_-lll)	独立語*
ひっきー	(-＿-lll)	独立語*
ひっきー	(-ε-  )	独立語*
ひっきー	(゜_゜  )	独立語*
ひっきー	(゜＿゜  )	独立語*
ひっきー	( -_-)	独立語*
ひっきー	( -＿-)	独立語*
ひっきー	( -_-)∩	独立語*
ひっきー	( -＿-)∩	独立語*
ひっきー	( -_-)ﾉ 	独立語*
ひっきー	( -＿-)ﾉ 	独立語*
ひっきー	( -_-)σ	独立語*
ひっきー	( -＿-)σ	独立語*
ひっきー	(#-_-)	独立語*
ひっきー	(#-＿-)	独立語*
ひっきー	(；-_- )ゝ”	独立語*
ひっきー	(；-_-)	独立語*
ひっきー	(；-＿-)	独立語*
ひっきー	(；-＿-)ゝ”	独立語*
ひっきー	(||-_-)	独立語*
ひっきー	(||-＿-)	独立語*
ひっきー	(T_T )	独立語*
ひっきー	(T＿T)	独立語*
ひっきー	(σ-_-)σ	独立語*
ひっきー	(σ-＿-)σ	独立語*
ひっきー	| -_-)	独立語*
ひっきー	| -＿-)	独立語*
ひっきー	| -_-)ゝ”	独立語*
ひっきー	| -＿-)ゝ”	独立語*
ひっきー	| -_-)ﾉ 	独立語*
ひっきー	| -＿-)ﾉ 	独立語*
ひっきー	ｃ⌒っ -_-)っφ	独立語*
ひっきー	ｃ⌒っ -＿-)っφ	独立語*
ひっきー	Σ(-_-  )	独立語*
ひっきー	Σ(-＿-  )	独立語*
ひっきー	Σ(-_-；)	独立語*
ひっきー	Σ(-＿-；)	独立語*
ひっきー	ΣΣ(-_-  )	独立語*
ひっきー	ΣΣ(-＿-  )	独立語*
ひっきー	━━━━(-_-  )━━━━!!	独立語*
ひっきー	━━━━(-＿-  )━━━━!!	独立語*
ひっきー	━━━━(-_-#)━━━━!!	独立語*
ひっきー	━━━━(-＿-#)━━━━!!	独立語*
ひっきー	━━━━(-_-；)━━━━!!	独立語*
ひっきー	━━━━(-＿-；)━━━━!!	独立語*
ひっきー	━━━━(-_-lll)━━━━!!	独立語*
ひっきー	━━━━(-＿-lll)━━━━!!	独立語*
ひっきー	━━━━(T_T )━━━━!!	独立語*
ひっきー	━━━━(T＿T)━━━━!!	独立語*
ひっきー	━━━━Σ(-_-  )━━━━!!	独立語*
ひっきー	━━━━Σ(-＿-  )━━━━!!	独立語*
ひっきー	━━━━ヽ(-_-  )ﾉ━━━━!!	独立語*
ひっきー	━━━━ヽ(-＿-  )ﾉ━━━━!!	独立語*
ひっくりかえす	  (ノ｀Д´)ノ彡┻━┻	独立語*
ひっくりかえす	(ﾉ ﾟДﾟ)ﾉ ＝＝＝＝ ┻--┻  	独立語*
ひっし	"（ ´ﾟ,_」ﾟ）ﾋｯｼﾀﾞﾅ"	独立語*
ひっしだな	"（ ´ﾟ,_」ﾟ）ﾋｯｼﾀﾞﾅ"	独立語*
ひっと	(;`ｰ´)o／￣￣￣￣￣￣~ >°))))彡 ﾂﾚﾀ	独立語*
ひえー	( ﾟДﾟ)ﾋｮｴｰ	独立語*
ひかり	ゴッドライト	独立語*
ひかる	(￣ー+￣)ｷﾗﾘ	独立語*
ひかる	(　￣ー￣)*ｷﾗﾝ	独立語*
ひかる	(((￣+皿(￣+皿(￣+皿(￣+皿￣)+皿￣)+皿￣)+皿￣)))ﾆﾔﾘ	独立語*
ひかる	(оДо)	独立語*
ひかる	(оДо)ﾋﾟｶｰ	独立語*
ひかる	(оДо)良い子のみんなはﾓﾆﾀｰから3ﾒｰﾄﾙ離れてみてね	独立語*
ひかる	|оДо)ﾉｨｮｩ	独立語*
ひかる	ｃ⌒っоДо)φ	独立語*
ひかる	ｷﾀ━━━━ヽ(оДо  )ﾉ━━━━!!!!	独立語*
ひかる	Σ(оДо；)	独立語*
ひきょう	| ´ー｀彡ﾉｨｮｩ	独立語*
ひきょう	ｃ⌒っミ  ´ー｀彡φ	独立語*
ひきょう	ｷﾀ━━━━ヽミ´ー｀  彡ﾉ━━━━!!!!	独立語*
ひきょう	ミ´ー｀彡	独立語*
ひきょう	ミ´ー｀彡ｷﾀﾈｰﾖ	独立語*
ひきょう	Σ´ー｀；彡	独立語*
ひきょう	|ミ´ー｀彡彡ﾉｨｮｩ	独立語*
ひきょう	ｃ⌒っミミ´ー｀彡φ	独立語*
ひきょう	ｷﾀ━━━━ヽミ´ー｀彡彡ﾉ━━━━!!!!	独立語*
ひきょう	ミミ´ー｀彡彡	独立語*
ひきょう	ミミ´ー｀彡彡ｷﾀﾈｰﾝﾀﾞﾖ	独立語*
ひきょう	Σ´ー｀；彡彡	独立語*
ひきこもり	(　ﾟ∀)ｷﾀ!!( ﾟ∀ﾟ )ｷﾀ━━━	独立語*
ひきこもり	ｷ…(-＿-)ｷ(＿- )ｷ!(-　　)	独立語*
ひきこもり	ｷｯ!(　　　)ｷﾀ(.　　ﾟ)ｷﾀ!	独立語*
ひきこもり	( ´д｀ )ﾏﾏ…	独立語*
ひきこもり	(´д｀)　　ﾏﾏ…	独立語*
ひきこもり	| 冫､)ｼﾞｰ　　　　　|)彡ｻｯ	独立語*
ひきこもり	| 冫､)ｼﾞｰ	独立語*
ひきこもり	(-＿-)	独立語*
ひきこもり	(-＿-)ｳﾂﾀﾞｼﾉｳ	独立語*
ひきこもり	(-＿-)ﾅﾆｶ?	独立語*
ひきこもり	|_-)/ｲﾖｳ	独立語*
ひきこもり	|彡ｻｯ	独立語*
ひきこもり	(∩∩)	独立語*
ひきこもり	|_-)_-)･･･　ﾊﾘｺﾐ	独立語*
ひきこもり	ｸﾞﾊ!(゜o゜(☆○=(-_- )ｹﾞｼｯ	独立語*
ひきこもり	｜_ｰ) ｷｮｳﾓ ﾏﾝｶﾞｷｯｻ ﾄﾏｯﾁｬｯﾀ ﾖ...	独立語*
ひきこもり	｜_ｰ) ｻﾋﾞｼｶﾞﾔﾘﾃﾞｽ...	独立語*
ひきこもり	ｷ…(-＿-)ｷ(＿- )ｷ!(-　　)ｷｯ!(　　　)ｷﾀ(.　　ﾟ)ｷﾀ!(　ﾟ∀)ｷﾀ!!( ﾟ∀ﾟ )ｷﾀ━━━	独立語*
ひきこもり	｜_ｰ) ｻﾋﾞｼﾘﾔｶﾞﾃﾞｽ...	独立語*
ひきこもる	ヽ(  ｰ_ｰ)ﾉ	独立語*
ひきこもる	ヽ(#ｰ_ｰ)ﾉ	独立語*
ひきこもる	ヽ(ｰ_ｰ  )ﾉ	独立語*
ひきこもる	ヽ(ｰ_ｰ#)ﾉ	独立語*
ひきこもる	ヽ(ｰ_ｰ)ﾉ	独立語*
ひきこもる	ヽ(ｰ_ｰ；)ﾉ	独立語*
ひきこもる	ヽ(；ｰ_ｰ)ﾉ	独立語*
ひきこもる	ヽゝｰ_ｰν	独立語*
ひきこもる	(゜_゜  )	独立語*
ひきこもる	(  ｰ_ｰ)	独立語*
ひきこもる	(  ｰ_ｰ)∩	独立語*
ひきこもる	(  ｰ_ｰ)ﾉ	独立語*
ひきこもる	(  ｰ_ｰ)σ	独立語*
ひきこもる	(#ｰ_ｰ)	独立語*
ひきこもる	(ｰ_ｰ  )	独立語*
ひきこもる	(ｰ_ｰ#)	独立語*
ひきこもる	(ｰ_ｰ)	独立語*
ひきこもる	(ｰ_ｰ)ゝ”	独立語*
ひきこもる	(ｰ_ｰ)つ	独立語*
ひきこもる	(ｰ_ｰ；)	独立語*
ひきこもる	(ｰ_ｰlll)	独立語*
ひきこもる	(ｰεｰ  )	独立語*
ひきこもる	(；ｰ_ｰ)	独立語*
ひきこもる	(；ｰ_ｰ)ゝ”	独立語*
ひきこもる	(||ｰ_ｰ)	独立語*
ひきこもる	(T_T)	独立語*
ひきこもる	(σｰ_ｰ)σ	独立語*
ひきこもる	|ｰ_ｰ)	独立語*
ひきこもる	|ｰ_ｰ)ゝ”	独立語*
ひきこもる	|ｰ_ｰ)ﾉ 	独立語*
ひきこもる	ｃ⌒っ ｰ_ｰ)っφ	独立語*
ひきこもる	Σ(ｰ_ｰ  )	独立語*
ひきこもる	Σ(ｰ_ｰ；)	独立語*
ひきこもる	ΣΣ(ｰ_ｰ  )	独立語*
ひきこもる	━━━━(ｰ_ｰ  )━━━━!!	独立語*
ひきこもる	━━━━(ｰ_ｰ#)━━━━!!	独立語*
ひきこもる	━━━━(ｰ_ｰ；)━━━━!!	独立語*
ひきこもる	━━━━(ｰ_ｰlll)━━━━!!	独立語*
ひきこもる	━━━━(T_T)━━━━!!	独立語*
ひきこもる	━━━━Σ(ｰ_ｰ  )━━━━!!	独立語*
ひきこもる	━━━━ヽ(ｰ_ｰ  )ﾉ━━━━!!	独立語*
ひげ	( ;谷)	独立語*
ひげ	(ﾟノзヽﾟ)	独立語*
ひげ	ﾋｹﾞﾊｴﾀﾜｧ.｡.:*･゜（n‘┏┓‘)ηﾟ･*:.｡.ﾐ ☆	独立語*
ひさもと	( ´瓜｀ )	独立語*
ひさもと	(;´瓜｀)	独立語*
ひすてりっく	(# ﾟДﾟ) ﾑｯｶｰ	独立語*
ひすてりっく	(# ﾟДﾟ) ﾑｯｷｰ	独立語*
ひそひそ	(　´д)ﾋｿ(´д｀)ﾋｿ(д｀ )	独立語*
ひそひそ	ﾋｿﾋｿ( ￣｡(・−・)？	独立語*
ひそひそ	ﾋｿﾋｿ( ￣∀(・。・;) ﾅﾆﾅﾆ?	独立語*
ひそひそ	ﾋｿﾋｿ( ￣⊿￣)w￣-)ﾌﾑﾌﾑ	独立語*
ひそひそ	ｱﾉﾈ･･･(ﾉﾟｰﾟ(;￣□￣)ﾅﾇｯ?	独立語*
ひそひそ	( ￣ﾉ∇￣)￣ｰ￣)ﾋｿﾋｿ	独立語*
ひそひそ	(　´д)ヒソ(´д｀)ヒソ(д｀　)	独立語*
ひそひそ	ﾋｿﾋｿ( ﾟｏﾟ)ﾔﾀﾞｧ(ﾟｏﾟ )ﾈｪ､ｷｲﾀ?( ﾟｏﾟ)ｵｸｻﾝ(ﾟｏﾟ )ｱﾗﾔﾀﾞﾜｧ	独立語*
ひそひそ	ﾋｿﾋｿ( ﾟ∀(・−・)？	独立語*
ひてい	((-ω-｡)(｡-ω-))ﾌﾙﾌﾙ	独立語*
ひでぶ	∵。Д・ﾟ∴･゛ﾋﾃﾞﾌﾞ！ 	独立語*
ひと	(・о・)ﾋﾄｲﾈ	独立語*
ひと	λ....	独立語*
ひといき	( ´ー`)ﾌｩｰ．．．	独立語*
ひといね	(・о・)ﾋﾄｲﾈ	独立語*
ひとこと	|-`).｡oO(･･･) 	独立語*
ひとこと	|∀･)･････ 	独立語*
ひとこと	(´-`).｡oO(･････････) 	独立語*
ひとこと	 (つ∀-)ｵﾔｽﾐｰ 	独立語*
ひとこと	(´･ω･)y--oO○ ｴﾄｰ･･･ 	独立語*
ひとり	(-＿-)	独立語*
ひとり	(-＿-)ｳﾂﾀﾞｼﾉｳ	独立語*
ひとり	(-＿-)ﾅﾆｶ?	独立語*
ひひ	(｀∀´ハ|	独立語*
ひらきなおる	(・ε・)ｷﾆｼﾅｲ!!	独立語*
ひれふす	ごめんちゃいm( __ __ )m 	独立語*
ひろぽん	v(￣Д￣)v	独立語*
ひろぽん	│◎　 ◎│Ψ よー	独立語*
ひろぽん	│◎　 ◎│Ψ ﾋﾟｶﾞｰｶﾞｰ	独立語*
ひろゆき	(((￣(￣(￣(￣ー￣)￣)￣)￣)))ﾌｯ	独立語*
ひろゆき	(((￣(￣(￣(￣ー￣)￣)￣)￣)))ﾌｯ当たらんよ	独立語*
ひろゆき	｡･ﾟ･(ﾉД`)ヽ(￣ー￣ )ﾏﾀｰﾘ	独立語*
ひろゆき	│◎　 ◎│Ψ よー	独立語*
ひろゆき	(　￣ー￣)	独立語*
ひろゆき	(　￣ー￣)*ｷﾗﾝ	独立語*
ひろゆき	(　￣ー￣)ｵﾏｴﾓﾅｰ	独立語*
ひろゆき	(　￣ー￣)ﾉぃょぅ	独立語*
ひろゆき	(￣ー￣)ﾆﾔﾘ	独立語*
ひろゆき	(￣ー+￣)ｷﾗﾘ	独立語*
ひろゆき	(〃￣ー￣〃) 	独立語*
ひろゆき	(ノ￣ー￣)ノ　：・’．：：・＞＋○┏┛焼却炉┗┓	独立語*
ひろゆき	ﾊﾅｸｿ(σ-￣)ﾎｼﾞﾎｼﾞ	独立語*
ひろゆき	∑(￣□￣;)ﾅﾝﾄ!!	独立語*
ひろゆき	書けませんよ(￣ー￣)ﾆﾔﾘｯ	独立語*
ひろゆき	 -=≡卍＼(￣ー￣ )ﾋﾟﾀｧ!	独立語*
ひろゆき	 -=≡ω＼(￣ー￣ )ﾋﾟﾀｧ!	独立語*
ひろゆき	( ￣ー￣)ﾉ ---===≡≡≡ 卍 ｼｭｯ!	独立語*
ひろゆき	( ￣ー￣)ﾉﾌｫﾗｧﾖ!!---===≡≡≡ω ｼｭｯ!	独立語*
ひろゆき	v(￣Д￣)v	独立語*
ひろゆき	(# ￣ー￣)〇"ｸﾞｯ	独立語*
ひろゆき	(# ￣ー￣)〇	独立語*
ひろゆき	( ￣ﾉ∇￣)￣ｰ￣)ﾋｿﾋｿ	独立語*
びっくり	ｶﾞ━━(ﾟДﾟ;)━━━ﾝ!!	独立語*
びっくり	ｶﾞ━━ΣΣ(ﾟДﾟ；)━━ﾝ!!	独立語*
びっくり	ｺﾈ━━━━(ﾟдﾟ；)━━━━!!	独立語*
びっくり	Σ(ﾟДﾟ)	独立語*
びっくり	Σ(ﾟДﾟ；≡；ﾟдﾟ)	独立語*
びっくり	Σ(ﾟдﾟlll)ｶﾞｰﾝ	独立語*
びっくり	ΣΣ(ﾟдﾟlll)ｶﾞｶﾞｰﾝ!!	独立語*
びっくり	ΣΣ(ﾟдﾟlll)ｽﾞｶﾞｰﾝ!!	独立語*
びっくり	∑(･∀･) ｺﾜﾚﾀ !!	独立語*
びっくり	∑(￣□￣;)ﾅﾝﾄ!!	独立語*
びっくり	!∑(゜∀゜)	独立語*
びっくり	（　（　( ( ( (ﾟ∀ﾟ) ) ) ）　）　） ﾃﾞﾝﾊﾟ	独立語*
びっくり	( ﾟДﾟ)ﾋｮｴｰ	独立語*
びっくり	(◎皿◎)ﾅﾝﾃﾞｽﾄ!!	独立語*
びっくり	ｺﾈ━━━━━━(ﾟДﾟ)━━━━━━ !!	独立語*
びっくり	ｺﾈ━━(ﾟДﾟ)━( ﾟД)━( 　ﾟ)━(　　)━(　　)━(ﾟ 　)━(Дﾟ )━(ﾟДﾟ)━━ !!!!!	独立語*
びっくり	Σ(ﾒ∀・；)	独立語*
びっくり	Σ(・。・；)	独立語*
びっくり	Σ(●∀●；)	独立語*
びっくり	ｷﾀ━━━━ヽ(ﾟρﾟ  )ﾉ━━━━!!!!	独立語*
びっくり	Σ(ﾟρﾟ；)	独立語*
びっくり	Σ(_∪ __；)	独立語*
びっくり	Σﾐ･｡･；ﾐ	独立語*
びっくり	Σ(･ε･；(･)	独立語*
びっくり	Σ(｀∀´；)	独立語*
びっくり	Σ(＾A＾；)	独立語*
びっくり	Σ ) ﾟ●ﾟ；(　	独立語*
びっくり	ΣД-(- -¨；)-Д 	独立語*
びっくり	Σ(´ι _`；)	独立語*
びっくり	Σ(ﾟ＊ﾟ；)	独立語*
びっくり	Σ(･∀･`；) 	独立語*
びっくり	Σ(・ｪ・｀；) 	独立語*
びっくり	Σ(@∀@-；) 	独立語*
びっくり	Σ('∀`；)	独立語*
びっくり	Σ(ﾟ∀ﾟ；) 	独立語*
びっくり	Σ§(´∀｀；∂)	独立語*
びっくり	Σ(・∀・*；) 	独立語*
びっくり	Σ(´▼｀；)	独立語*
びっくり	ｶﾞ━(ﾟДﾟ;)━ ﾝ !!!	独立語*
びっくり	ｶﾞ━━━━━━∑(ﾟдﾟlll)━━━━━━ﾝ	独立語*
びっくり	Σ(ﾟ△ﾟ；)	独立語*
びっくり	Σ从＾▽＾；从	独立語*
びっくり	Σ(´�｀lll)←>>1	独立語*
びっくり	Σ(´ロ｀；)	独立語*
びっくり	　Σ(´�｀lll)	独立語*
びっくり	>>1氏ね　Σ(´�｀lll)	独立語*
びっくり	>>1逝ってよし　Σ(´�｀lll)	独立語*
びっくり	Σ￥†∀†；￥	独立語*
びっくり	Σ< ﾟ･_ﾟ；U 	独立語*
びっくり	Σ< ﾟ･_ ﾟ；> 	独立語*
びっくり	Σ井 ・∀・；井 	独立語*
びっくり	Σ(‘ω‘ ；* )	独立語*
びっくり	Σ| ´ω｀； |	独立語*
びっくり	Σ(・ｪ・；) 	独立語*
びっくり	Σ(｀＿´；)	独立語*
びっくり	Σ(´ー｀；(	独立語*
びっくり	Σ(`ζ.´；)	独立語*
びっくり	Σ(・д・；￥)	独立語*
びっくり	Σ(‘д‘；)	独立語*
びっくり	Σ(｀∀´.:；)	独立語*
びっくり	Σ(Θ_Θ；)	独立語*
びっくり	Σ('∀｀；)	独立語*
びっくり	Σ(・_・｀；)	独立語*
びっくり	Σ(○　Д ○；)	独立語*
びっくり	Σ( ﾟーﾟ*；))	独立語*
びっくり	Σ(・ε・；) 	独立語*
びっくり	Σ(〃▽〃；)	独立語*
びっくり	Σ(＾▽＾；)	独立語*
びっくり	Σ(´曲｀；)	独立語*
びっくり	Σ(⌒ v.⌒；0)	独立語*
びっくり	Σ(ﾟーﾟ；*)	独立語*
びっくり	Σ(ﾟー^；*)	独立語*
びっくり	ΣUﾟДﾟ；U 	独立語*
